rpm,time,hposition,hdraft,speed,fuel
855.54,2018-11-17 10:51:36,100,-150933,0,2.575
854.92,2018-11-17 10:51:37,100,-150682,0,2.3
850.28,2018-11-17 10:51:38,100,-151192,0,2.3
849.8,2018-11-17 10:51:39,100,-151047,0,2.3
849.94,2018-11-17 10:51:40,100,-150672,0,2.315
850.06,2018-11-17 10:51:41,100,-151028,0,2.305
849.9019608,2018-11-17 10:51:42,100,-150811,0,2.315
850.1,2018-11-17 10:51:43,100,-151090,0,2.318181818
850.08,2018-11-17 10:51:44,100,-150880,0,2.31
849.6,2018-11-17 10:51:45,100,-150783,0,2.315
850.2,2018-11-17 10:51:46,100,-151116,0,2.315
850.22,2018-11-17 10:51:47,100,-150582,0,2.31
849.74,2018-11-17 10:51:48,100,-150687,0,2.315
849.78,2018-11-17 10:51:49,100,-150874,0,2.335
850.4,2018-11-17 10:51:50,100,-151076,0,2.32
849.5,2018-11-17 10:51:51,100,-151178,0,2.335
849.88,2018-11-17 10:51:52,100,-151178,0,2.33
850.04,2018-11-17 10:51:53,100,-151100,0,2.35
849.86,2018-11-17 10:51:54,100,-151095,0,2.335
849.96,2018-11-17 10:51:55,100,-151110,0,2.34
850.08,2018-11-17 10:51:56,100,-151181,0,2.33
849.66,2018-11-17 10:51:57,100,-151158,0,2.34
850,2018-11-17 10:51:58,100,-151138,0,2.35
850.36,2018-11-17 10:51:59,100,-151048,0,2.34
849.6,2018-11-17 10:52:00,100,-151052,0,2.345
850.12,2018-11-17 10:52:01,100,-151061,0.00390625,2.36
850.02,2018-11-17 10:52:02,100,-151139,0.03125,2.345
849.96,2018-11-17 10:52:03,100,-151039,0.046875,2.335
849.86,2018-11-17 10:52:04,100,-151148,0.03125,2.355
850.08,2018-11-17 10:52:05,100,-151096,0.013671875,2.35
849.96,2018-11-17 10:52:06,100,-151124,0.00546875,2.35
849.84,2018-11-17 10:52:07,100,-151037,0.012890625,2.36
850.2,2018-11-17 10:52:08,100,-151028,0.133984375,2.365
845.48,2018-11-17 10:52:09,100,-150745,1.537890625,2.435
844.7,2018-11-17 10:52:10,100,-150534,2.907421875,2.72
850.78,2018-11-17 10:52:11,100,-150434,3.7234375,2.76
852.8367347,2018-11-17 10:52:12,100,-150336,4.465625,2.63
850,2018-11-17 10:52:13,100,-150066,4.75625,2.635
850.22,2018-11-17 10:52:14,100,-150115,4.83515625,2.62
849.8,2018-11-17 10:52:15,100,-150610,4.880859375,2.635
848.22,2018-11-17 10:52:16,100,-150265,4.73359375,2.705
895.98,2018-11-17 10:52:17,100,-149943,2.714453125,2.74
917.8235294,2018-11-17 10:52:18,100,-150870,0.737109375,3.13
1025,2018-11-17 10:52:19,100,-150897,2.742578125,4.29
1080.22,2018-11-17 10:52:20,100,-149884,3.02421875,4.845
1110.1,2018-11-17 10:52:21,100,-149929,3.55,5.6
1111.12,2018-11-17 10:52:22,100,-149900,4.109375,5.625
1111.06,2018-11-17 10:52:23,100,-149935,4.049609375,5.255
1094.26,2018-11-17 10:52:24,100,-150027,2.959375,5.045
1079.2,2018-11-17 10:52:25,100,-149237,0.7359375,5.2
1049.48,2018-11-17 10:52:26,100,-149062,2.43984375,4.29
986.72,2018-11-17 10:52:27,100,-149122,3.501171875,3.22
1078.92,2018-11-17 10:52:28,100,-150284,4.1390625,6.375
1244.66,2018-11-17 10:52:29,100,-150394,4.56640625,5.705
1198.22,2018-11-17 10:52:30,100,-150050,4.750390625,5.15
1190.88,2018-11-17 10:52:31,100,-150010,4.8546875,5.29
1149.14,2018-11-17 10:52:32,100,-150410,4.91328125,5.075
1093.04,2018-11-17 10:52:33,93.68,-149331,4.8953125,4.41
1024.44,2018-11-17 10:52:34,67.36,-145816,4.92578125,3.72
1009.92,2018-11-17 10:52:35,46.52,-131209,4.862109375,5.015
1312.26,2018-11-17 10:52:36,41.48,-116011,4.8578125,7.255
1250.3,2018-11-17 10:52:37,38.96,-114558,4.932421875,4.185
1307.32,2018-11-17 10:52:38,38.32,-110959,4.895703125,5.485
1235.48,2018-11-17 10:52:39,38.56,-109302,4.8171875,4.74
1192.72,2018-11-17 10:52:40,33.28,-107899,4.751171875,4.74
1164.86,2018-11-17 10:52:41,31.56,-110785,4.806640625,4.845
1139.24,2018-11-17 10:52:42,34.76,-113369,4.954296875,4.57
1111.88,2018-11-17 10:52:43,34.36,-108735,4.90078125,4.35
1094.68,2018-11-17 10:52:44,34.16,-103671,4.863671875,4.24
1061.92,2018-11-17 10:52:45,34.04,-106095,4.781640625,5.365
1052.9,2018-11-17 10:52:46,28.68,-107104,4.79921875,6.39
1066.42,2018-11-17 10:52:47,26.08,-106497,4.791796875,6.36
1053.14,2018-11-17 10:52:48,32.52,-95174,4.631640625,6.695
1043.34,2018-11-17 10:52:49,32.76,-98893,4.783203125,7.96
1054.8,2018-11-17 10:52:50,30.36,-105473,4.8796875,8.13
1079.48,2018-11-17 10:52:51,29.68,-99343,4.749609375,8.065
1089.1,2018-11-17 10:52:52,29.72,-111192,4.916796875,6.52
1070.88,2018-11-17 10:52:53,34.64,-111445,4.8609375,6.45
1051.392157,2018-11-17 10:52:54,36.24,-109638,4.91328125,7.515
1057.489796,2018-11-17 10:52:55,38.52,-113593,4.978125,8.535
1077.176471,2018-11-17 10:52:56,34.6,-116893,4.936328125,8.02
1095.22,2018-11-17 10:52:57,36.48,-117004,4.96796875,8.125
1075,2018-11-17 10:52:58,46.72,-117818,4.897265625,9.98
1107.5,2018-11-17 10:52:59,40.8,-120703,4.93515625,8.87
1129.56,2018-11-17 10:53:00,28.8,-119795,4.92109375,8.59
1106.88,2018-11-17 10:53:01,30.48,-114790,4.892578125,9.7
1141.7,2018-11-17 10:53:02,40.08,-115164,4.921484375,7.72
1118.06,2018-11-17 10:53:03,32.76,-118916,4.92734375,8.43
1124.66,2018-11-17 10:53:04,33.6,-114345,4.862109375,8.105
1133.04,2018-11-17 10:53:05,38.64,-111646,4.85390625,7.605
1122.96,2018-11-17 10:53:06,34.84,-119010,4.96015625,7.01
1121.2,2018-11-17 10:53:07,32.56,-118486,4.9859375,6.745
1098.82,2018-11-17 10:53:08,42,-114599,4.86875,7.3
1102.9,2018-11-17 10:53:09,38.36,-116968,4.973828125,7.36
1099.92,2018-11-17 10:53:10,31.6,-118142,4.9203125,7.365
1096.12,2018-11-17 10:53:11,32.68,-108604,4.850390625,7.34
1106.12,2018-11-17 10:53:12,39.56,-114205,4.891796875,7.495
1102.94,2018-11-17 10:53:13,34.12,-118102,4.83984375,6.52
1079.3,2018-11-17 10:53:14,32.32,-117282,4.973046875,6.89
1070.96,2018-11-17 10:53:15,37.92,-118373,4.85234375,7.93
1096.3,2018-11-17 10:53:16,39.4,-117892,4.7984375,6.88
1098.64,2018-11-17 10:53:17,36.24,-121616,4.921484375,6.035
1062.76,2018-11-17 10:53:18,34.6,-116058,4.8078125,7.005
1077.82,2018-11-17 10:53:19,36.92,-114320,4.93203125,6.855
1069.72,2018-11-17 10:53:20,33.56,-115136,4.872265625,6.32
1054.12,2018-11-17 10:53:21,35,-115286,4.96328125,7.415
1069.16,2018-11-17 10:53:22,37.84,-115655,4.940625,7.55
1058.96,2018-11-17 10:53:23,30.64,-119948,4.9703125,7.11
1082.62,2018-11-17 10:53:24,33.6,-112062,4.914453125,6.54
1062.76,2018-11-17 10:53:25,37.4,-113413,4.93984375,7.39
1059,2018-11-17 10:53:26,35.12,-115902,4.850390625,6.415
1086.82,2018-11-17 10:53:27,26.32,-110004,4.839453125,5.52
1047.54,2018-11-17 10:53:28,27.4,-111034,4.941796875,6.875
1068.72,2018-11-17 10:53:29,26.88,-104573,4.775390625,6.035
1044.3,2018-11-17 10:53:30,24,-107756,4.91484375,6.805
1056.5,2018-11-17 10:53:31,25.36,-110039,4.99609375,6.845
1055.196078,2018-11-17 10:53:32,31.6,-108452,4.918359375,6.505
1055.94,2018-11-17 10:53:33,27.96,-114275,4.8359375,6.43
1047.72,2018-11-17 10:53:34,26.28,-115527,3.50625,6.5
1060.82,2018-11-17 10:53:35,30.04,-117593,1.175390625,6.815
1035.22,2018-11-17 10:53:36,29.6,-127272,0.0859375,6.635
1039.92,2018-11-17 10:53:37,30.32,-128957,0.001953125,7.38
1064.66,2018-11-17 10:53:38,53.28,-150933,0.292578125,6.67
1033.9,2018-11-17 10:53:39,83.6,-150159,0.8109375,8.1
1061.68,2018-11-17 10:53:40,98.88,-151195,0.816015625,7.57
1060.34,2018-11-17 10:53:41,100,-151264,0.0421875,7.2
1048.68,2018-11-17 10:53:42,100,-151315,0,7.27
1045.6,2018-11-17 10:53:43,100,-151489,0,5.78
876,2018-11-17 10:53:44,100,-151421,0,3.58
841.62,2018-11-17 10:53:45,100,-151413,0,2.385
845.96,2018-11-17 10:53:46,100,-151403,0,2.61
830.1,2018-11-17 10:53:47,100,-151397,0,3.12
857.84,2018-11-17 10:53:48,100,-151319,0,3.63
856.96,2018-11-17 10:53:49,100,-151370,0,2.735
853.7,2018-11-17 10:53:50,100,-151372,0,2.605
847.4,2018-11-17 10:53:51,100,-151373,0,2.715
849.36,2018-11-17 10:53:52,100,-151389,0,2.715
859.02,2018-11-17 10:53:53,100,-151426,0,2.52
852.22,2018-11-17 10:53:54,100,-151384,0,2.37
850.36,2018-11-17 10:53:55,100,-151327,0,2.38
849.96,2018-11-17 10:53:56,100,-151368,0,2.375
850.1,2018-11-17 10:53:57,100,-151364,0,2.37
850.14,2018-11-17 10:53:58,100,-151370,0,2.375
850.12,2018-11-17 10:53:59,100,-151373,0,2.36
850,2018-11-17 10:54:00,100,-151388,0,2.385
849.52,2018-11-17 10:54:01,100,-151293,0,2.37
850.1,2018-11-17 10:54:02,100,-151307,0,2.38
849.82,2018-11-17 10:54:03,100,-151341,0,2.375
849.72,2018-11-17 10:54:04,100,-151331,0,2.395
850.4,2018-11-17 10:54:05,100,-151311,0,2.38
849.86,2018-11-17 10:54:06,100,-151383,0,2.385
849.88,2018-11-17 10:54:07,100,-151374,0,2.385
850.254902,2018-11-17 10:54:08,100,-151253,0,2.375
849.8,2018-11-17 10:54:09,100,-151335,0,2.385
850.24,2018-11-17 10:54:10,100,-151297,0,2.385
849.76,2018-11-17 10:54:11,100,-151287,0,2.38
850.14,2018-11-17 10:54:12,100,-151229,0,2.38
849.7,2018-11-17 10:54:13,100,-151278,0,2.39
850.16,2018-11-17 10:54:14,100,-151311,0,2.385
850.02,2018-11-17 10:54:15,100,-151268,0,2.38
849.68,2018-11-17 10:54:16,100,-151370,0,2.385
850.14,2018-11-17 10:54:17,100,-151404,0,2.385
850.28,2018-11-17 10:54:18,100,-151383,0,2.385
849.58,2018-11-17 10:54:19,100,-151311,0,2.385
850.1,2018-11-17 10:54:20,100,-151345,0,2.395
850.04,2018-11-17 10:54:21,100,-151173,0.014453125,2.38
849.42,2018-11-17 10:54:22,100,-151086,0,2.4
850.64,2018-11-17 10:54:23,100,-151129,0,2.385
850.18,2018-11-17 10:54:24,100,-151173,0,2.37
849.88,2018-11-17 10:54:25,100,-151291,0.16484375,2.385
849.78,2018-11-17 10:54:26,100,-151384,0.176171875,2.39
850.34,2018-11-17 10:54:27,100,-151330,0.523046875,2.38
846.92,2018-11-17 10:54:28,100,-151224,1.32734375,2.4
845.58,2018-11-17 10:54:29,100,-151326,1.3421875,2.755
850.52,2018-11-17 10:54:30,100,-151061,0.6609375,2.72
849.88,2018-11-17 10:54:31,100,-150602,0.350390625,2.71
850.06,2018-11-17 10:54:32,100,-150654,0.02421875,2.695
849.02,2018-11-17 10:54:33,100,-150716,0,2.715
849.02,2018-11-17 10:54:34,100,-150692,0,2.745
848.28,2018-11-17 10:54:35,100,-150663,0,2.825
847.8,2018-11-17 10:54:36,100,-150674,0,2.845
888.04,2018-11-17 10:54:37,100,-150750,0,3.595
909.84,2018-11-17 10:54:38,100,-150711,0,3.825
900.3,2018-11-17 10:54:39,100,-150655,0,3.68
867.7,2018-11-17 10:54:40,100,-150730,0,3.05
848.38,2018-11-17 10:54:41,100,-150739,0,2.66
849.3921569,2018-11-17 10:54:42,100,-150639,0,2.71
853.46,2018-11-17 10:54:43,100,-150674,0,2.645
846.66,2018-11-17 10:54:44,100,-150745,0,2.713636364
852.9,2018-11-17 10:54:45,100,-150682,0,2.7
851.04,2018-11-17 10:54:46,100,-150697,0,2.645
849.5,2018-11-17 10:54:47,100,-150664,0,2.655
849.96,2018-11-17 10:54:48,100,-150673,0,2.655
850.1,2018-11-17 10:54:49,100,-150706,0,2.65
850.38,2018-11-17 10:54:50,100,-150711,0,2.65
850.02,2018-11-17 10:54:51,100,-150692,0,2.65
849.86,2018-11-17 10:54:52,100,-150710,0,2.65
849.8,2018-11-17 10:54:53,100,-150726,0,2.655
850.48,2018-11-17 10:54:54,100,-150750,0,2.645
849.82,2018-11-17 10:54:55,100,-150768,0,2.65
850.36,2018-11-17 10:54:56,100,-150739,0,2.645
849.58,2018-11-17 10:54:57,100,-150640,0,2.65
850.1,2018-11-17 10:54:58,100,-150533,0,2.655
848.92,2018-11-17 10:54:59,100,-150567,0,2.68
851.48,2018-11-17 10:55:00,100,-150006,0,2.63
850.1,2018-11-17 10:55:01,100,-150606,0,2.65
850.08,2018-11-17 10:55:02,100,-150597,0,2.64
850,2018-11-17 10:55:03,100,-150534,0.00078125,2.645
849.9,2018-11-17 10:55:04,100,-150480,0.775390625,2.65
849.96,2018-11-17 10:55:05,100,-150352,0.892578125,2.65
850.2,2018-11-17 10:55:06,100,-150399,0.08046875,2.645
850.08,2018-11-17 10:55:07,100,-150458,0.487890625,2.645
849.8,2018-11-17 10:55:08,100,-150265,1.998046875,2.65
849.88,2018-11-17 10:55:09,100,-150308,3.821875,2.645
850.04,2018-11-17 10:55:10,100,-150529,3.436328125,2.645
850.18,2018-11-17 10:55:11,100,-150616,1.849609375,2.65
847.96,2018-11-17 10:55:12,100,-150806,0.7,2.675
851.82,2018-11-17 10:55:13,100,-150976,0.14765625,2.65
854.7,2018-11-17 10:55:14,100,-150782,1.386328125,2.52
841.34,2018-11-17 10:55:15,100,-150399,2.439453125,2.99
853.22,2018-11-17 10:55:16,100,-149989,2.93828125,3.085
977.64,2018-11-17 10:55:17,100,-149611,3.50390625,4.695
1162.84,2018-11-17 10:55:18,100,-149908,3.74296875,6.395
1184.431373,2018-11-17 10:55:19,100,-149895,3.815625,6.005
1116.04,2018-11-17 10:55:20,100,-150112,3.709375,4.26
1049.08,2018-11-17 10:55:21,100,-150616,3.008984375,3.6
923.76,2018-11-17 10:55:22,100,-150674,1.8734375,2.785
866.3,2018-11-17 10:55:23,100,-150267,0.426953125,3.695
979.42,2018-11-17 10:55:24,100,-150515,0.015625,3.475
1010.64,2018-11-17 10:55:25,100,-150523,0.0015625,4.07
1016.1,2018-11-17 10:55:26,100,-150463,0,3.925
1046.68,2018-11-17 10:55:27,100,-150473,0,3.645
1015.16,2018-11-17 10:55:28,100,-150404,0.069921875,3.51
983.64,2018-11-17 10:55:29,100,-150397,0.57734375,3.435
966.4,2018-11-17 10:55:30,100,-150527,0.956640625,3.315
966.32,2018-11-17 10:55:31,100,-150764,1.169140625,2.73
926.8,2018-11-17 10:55:32,100,-149910,1.8125,2.485
845.62,2018-11-17 10:55:33,100,-149982,2.09453125,2.505
852.22,2018-11-17 10:55:34,100,-149875,1.753125,2.575
850.18,2018-11-17 10:55:35,100,-149937,0.801171875,2.59
850.04,2018-11-17 10:55:36,100,-150144,0.390234375,2.585
849.98,2018-11-17 10:55:37,100,-150149,0.02109375,2.58
895.08,2018-11-17 10:55:38,100,-150080,0.00078125,2.76
912.24,2018-11-17 10:55:39,100,-150128,0.00078125,2.905
902.8,2018-11-17 10:55:40,100,-150068,0.00078125,3.09
928.9,2018-11-17 10:55:41,100,-150144,0.0015625,3.27
953.36,2018-11-17 10:55:42,100,-150099,0.00078125,3.315
954.1,2018-11-17 10:55:43,100,-150094,0,3.25
935.92,2018-11-17 10:55:44,100,-150093,0.00078125,2.655
904.04,2018-11-17 10:55:45,100,-150097,0.00078125,2.605
894.26,2018-11-17 10:55:46,100,-150064,0.001953125,2.655
844.9,2018-11-17 10:55:47,100,-150167,0.00078125,2.53
850.24,2018-11-17 10:55:48,100,-150080,0,2.585
849.86,2018-11-17 10:55:49,100,-150064,0.00078125,2.58
850.04,2018-11-17 10:55:50,100,-150104,0.00078125,2.59
849.86,2018-11-17 10:55:51,100,-150073,0,2.585
850.18,2018-11-17 10:55:52,100,-150100,0.00078125,2.58
850.24,2018-11-17 10:55:53,100,-150130,0.00078125,2.565
850.16,2018-11-17 10:55:54,100,-150139,0.00078125,2.58
849.8039216,2018-11-17 10:55:55,100,-150117,0.00078125,2.585
850.1,2018-11-17 10:55:56,100,-150064,0.00078125,2.57
850,2018-11-17 10:55:57,100,-150072,0.00078125,2.58
849.96,2018-11-17 10:55:58,100,-150056,0.00078125,2.575
849.9,2018-11-17 10:55:59,100,-150085,0,2.575
850.38,2018-11-17 10:56:00,100,-150065,0.002734375,2.56
849.58,2018-11-17 10:56:01,100,-150078,0.0015625,2.575
850.1,2018-11-17 10:56:02,100,-150051,0.001953125,2.575
850.06,2018-11-17 10:56:03,100,-150076,0.0015625,2.59
849.66,2018-11-17 10:56:04,100,-150068,0.0015625,2.58
850.2,2018-11-17 10:56:05,100,-150067,0.00078125,2.57
849.96,2018-11-17 10:56:06,100,-150041,0.00078125,2.585
850.22,2018-11-17 10:56:07,100,-150021,0.00078125,2.575
850.34,2018-11-17 10:56:08,100,-150076,0,2.56
849.86,2018-11-17 10:56:09,100,-150039,0.028515625,2.57
849.86,2018-11-17 10:56:10,100,-150078,0.2390625,2.575
850.18,2018-11-17 10:56:11,100,-150015,1.56484375,2.56
849.78,2018-11-17 10:56:12,100,-149973,1.8578125,2.565
850.1,2018-11-17 10:56:13,100,-150135,2.5671875,2.565
850.02,2018-11-17 10:56:14,100,-150070,3.076953125,2.57
850.28,2018-11-17 10:56:15,100,-149750,2.002734375,2.56
849.76,2018-11-17 10:56:16,100,-149756,1.654296875,2.57
850.3,2018-11-17 10:56:17,100,-149751,0.503125,2.555
849.82,2018-11-17 10:56:18,100,-149886,0.0234375,2.575
840.28,2018-11-17 10:56:19,100,-149810,0.003125,2.775
936.74,2018-11-17 10:56:20,100,-149915,0.00078125,4.19
947,2018-11-17 10:56:21,100,-149863,0,3.935
932.98,2018-11-17 10:56:22,100,-149847,0,3.865
1016.18,2018-11-17 10:56:23,100,-149846,0,4.625
992.54,2018-11-17 10:56:24,100,-149873,0,3.375
923.64,2018-11-17 10:56:25,100,-149843,0,3.42
909.54,2018-11-17 10:56:26,100,-149843,0,2.56
839.8,2018-11-17 10:56:27,100,-149845,0,2.58
850.74,2018-11-17 10:56:28,100,-149848,0,2.57
849.58,2018-11-17 10:56:29,100,-149789,0,2.58
850,2018-11-17 10:56:30,100,-149815,0,2.575
850.254902,2018-11-17 10:56:31,100,-149779,0,2.57
850.08,2018-11-17 10:56:32,100,-149791,0,2.565
849.8,2018-11-17 10:56:33,100,-149836,0,2.575
850.36,2018-11-17 10:56:34,100,-149799,0,2.57
849.8,2018-11-17 10:56:35,100,-149779,0,2.56
850.14,2018-11-17 10:56:36,100,-149747,0,2.565
849.92,2018-11-17 10:56:37,100,-149765,0,2.57
850.02,2018-11-17 10:56:38,100,-149777,0,2.57
850.1,2018-11-17 10:56:39,100,-149765,0,2.565
849.84,2018-11-17 10:56:40,100,-149776,0,2.575
849.98,2018-11-17 10:56:41,100,-149780,0,2.57
850.42,2018-11-17 10:56:42,100,-149788,0,2.555
850.02,2018-11-17 10:56:43,100,-149785,0,2.55
850.28,2018-11-17 10:56:44,100,-149804,0,2.555
850.02,2018-11-17 10:56:45,100,-149775,0,2.55
849.86,2018-11-17 10:56:46,100,-149769,0,2.565
849.9,2018-11-17 10:56:47,100,-149814,0,2.56
850.06,2018-11-17 10:56:48,100,-149780,0,2.56
850.04,2018-11-17 10:56:49,100,-149785,0,2.565
849.9,2018-11-17 10:56:50,100,-149760,0,2.56
850.2,2018-11-17 10:56:51,100,-149764,0,2.56
849.56,2018-11-17 10:56:52,100,-149779,0,2.57
850.66,2018-11-17 10:56:53,100,-149740,0,2.555
849.84,2018-11-17 10:56:54,100,-149765,0,2.555
849.82,2018-11-17 10:56:55,100,-149736,0,2.55
850.14,2018-11-17 10:56:56,100,-149774,0,2.56
849.96,2018-11-17 10:56:57,100,-149711,0,2.555
850.36,2018-11-17 10:56:58,100,-149691,0,2.55
849.98,2018-11-17 10:56:59,100,-149775,0,2.555
849.74,2018-11-17 10:57:00,100,-149801,0,2.56
850,2018-11-17 10:57:01,100,-149717,0,2.555
849.72,2018-11-17 10:57:02,100,-149705,0,2.555
850.1,2018-11-17 10:57:03,100,-149688,0,2.565
850.04,2018-11-17 10:57:04,100,-149678,0,2.555
849.98,2018-11-17 10:57:05,100,-149669,0,2.56
849.88,2018-11-17 10:57:06,100,-149704,0,2.565
850.4313725,2018-11-17 10:57:07,100,-149683,0,2.555
849.62,2018-11-17 10:57:08,100,-149694,0,2.57
850.04,2018-11-17 10:57:09,100,-149635,0,2.56
849.88,2018-11-17 10:57:10,100,-149649,0,2.57
850.24,2018-11-17 10:57:11,100,-149619,0,2.555
849.58,2018-11-17 10:57:12,100,-149645,0,2.565
849.18,2018-11-17 10:57:13,100,-149558,0,2.59
856.96,2018-11-17 10:57:14,100,-149609,0,2.475
853,2018-11-17 10:57:15,100,-149568,0,2.31
849.58,2018-11-17 10:57:16,100,-149634,0,2.32
849.76,2018-11-17 10:57:17,100,-149612,0,2.32
850.1,2018-11-17 10:57:18,100,-149596,0,2.31
850.38,2018-11-17 10:57:19,100,-149570,0,2.31
849.3,2018-11-17 10:57:20,100,-149577,0,2.33
849.94,2018-11-17 10:57:21,100,-149625,0,2.33
850.4,2018-11-17 10:57:22,100,-149531,0,2.31
850.02,2018-11-17 10:57:23,100,-149572,0,2.315
849.44,2018-11-17 10:57:24,100,-149507,0,2.335
850.36,2018-11-17 10:57:25,100,-149506,0,2.32
849.94,2018-11-17 10:57:26,100,-149522,0,2.325
850.14,2018-11-17 10:57:27,100,-149578,0,2.31
849.7142857,2018-11-17 10:57:28,100,-149500,0,2.316666667
850.26,2018-11-17 10:57:29,100,-149529,0,2.305
849.48,2018-11-17 10:57:30,100,-149573,0,2.325
850.18,2018-11-17 10:57:31,100,-149613,0,2.33
850.16,2018-11-17 10:57:32,100,-149592,0,2.32
850.02,2018-11-17 10:57:33,100,-149550,0,2.325
849.66,2018-11-17 10:57:34,100,-149493,0,2.33
849.9,2018-11-17 10:57:35,100,-149560,0,2.34
850.28,2018-11-17 10:57:36,100,-149527,0,2.33
849.7,2018-11-17 10:57:37,100,-149471,0,2.345
850.4,2018-11-17 10:57:38,100,-149540,0,2.325
850.16,2018-11-17 10:57:39,100,-149493,0,2.32
850.18,2018-11-17 10:57:40,100,-149462,0,2.305
849.7,2018-11-17 10:57:41,100,-149529,0,2.325
849.84,2018-11-17 10:57:42,100,-149401,0,2.32
849.9215686,2018-11-17 10:57:43,100,-149442,0,2.33
850.16,2018-11-17 10:57:44,100,-149492,0,2.327272727
849.8,2018-11-17 10:57:45,100,-149451,0,2.33
850.3,2018-11-17 10:57:46,100,-149490,0,2.316666667
849.96,2018-11-17 10:57:47,100,-149420,0,2.331818182
849.56,2018-11-17 10:57:48,100,-149505,0,2.335
850.3,2018-11-17 10:57:49,100,-149429,0,2.32
850.28,2018-11-17 10:57:50,100,-149362,0,2.325
850.04,2018-11-17 10:57:51,100,-149438,0,2.315
849.68,2018-11-17 10:57:52,100,-149392,0,2.33
849.92,2018-11-17 10:57:53,100,-149362,0,2.34
850.26,2018-11-17 10:57:54,100,-149415,0,2.31
849.88,2018-11-17 10:57:55,100,-149409,0,2.32
849.8,2018-11-17 10:57:56,100,-149409,0,2.35
850,2018-11-17 10:57:57,100,-149368,0,2.33
850.06,2018-11-17 10:57:58,100,-149354,0,2.33
849.88,2018-11-17 10:57:59,100,-149376,0,2.34
850.34,2018-11-17 10:58:00,100,-149396,0,2.33
849.98,2018-11-17 10:58:01,100,-149351,0,2.335
849.72,2018-11-17 10:58:02,100,-149378,0,2.34
849.78,2018-11-17 10:58:03,100,-149362,0,2.34
850.5,2018-11-17 10:58:04,100,-149322,0,2.34
849.94,2018-11-17 10:58:05,100,-149319,0,2.33
850.24,2018-11-17 10:58:06,100,-149301,0,2.32
849.42,2018-11-17 10:58:07,100,-149319,0,2.33
850.8,2018-11-17 10:58:08,100,-149330,0,2.315
849.74,2018-11-17 10:58:09,100,-149355,0,2.315
849.8,2018-11-17 10:58:10,100,-149305,0,2.345
850.24,2018-11-17 10:58:11,100,-149267,0,2.345
849.94,2018-11-17 10:58:12,100,-149311,0,2.335
849.8,2018-11-17 10:58:13,100,-149292,0,2.34
849.84,2018-11-17 10:58:14,100,-149328,0,2.35
849.98,2018-11-17 10:58:15,100,-149295,0,2.335
850.34,2018-11-17 10:58:16,100,-149311,0,2.34
850.2,2018-11-17 10:58:17,100,-149272,0,2.325
850.08,2018-11-17 10:58:18,100,-149297,0,2.32
850.04,2018-11-17 10:58:19,100,-149277,0,2.31
849.6470588,2018-11-17 10:58:20,100,-149318,0,2.34
849.82,2018-11-17 10:58:21,100,-149343,0,2.34
850.3,2018-11-17 10:58:22,100,-149322,0,2.34
850.36,2018-11-17 10:58:23,100,-149320,0,2.325
849.2,2018-11-17 10:58:24,100,-149274,0,2.335
850.24,2018-11-17 10:58:25,100,-149304,0,2.335
850.06,2018-11-17 10:58:26,100,-149271,0,2.34
849.54,2018-11-17 10:58:27,100,-149272,0,2.345
850.42,2018-11-17 10:58:28,100,-149280,0,2.34
850.14,2018-11-17 10:58:29,100,-149243,0,2.33
850.1,2018-11-17 10:58:30,100,-149267,0,2.34
849.82,2018-11-17 10:58:31,100,-149238,0,2.33
850.1,2018-11-17 10:58:32,100,-149258,0,2.335
849.88,2018-11-17 10:58:33,100,-149216,0,2.335
849.9,2018-11-17 10:58:34,100,-149311,0,2.34
849.94,2018-11-17 10:58:35,100,-149264,0,2.35
850.28,2018-11-17 10:58:36,100,-149263,0,2.335
850.2,2018-11-17 10:58:37,100,-149175,0,2.325
850.02,2018-11-17 10:58:38,100,-149267,0,2.32
849.64,2018-11-17 10:58:39,100,-149266,0,2.34
850.24,2018-11-17 10:58:40,100,-149219,0,2.32
850.02,2018-11-17 10:58:41,100,-149302,0,2.335
849.64,2018-11-17 10:58:42,100,-149296,0,2.34
850,2018-11-17 10:58:43,100,-149271,0,2.345
850.26,2018-11-17 10:58:44,100,-149324,0,2.33
849.9,2018-11-17 10:58:45,100,-149280,0,2.35
850.14,2018-11-17 10:58:46,100,-149281,0,2.325
849.98,2018-11-17 10:58:47,100,-149257,0,2.33
850.16,2018-11-17 10:58:48,100,-149263,0,2.315
849.46,2018-11-17 10:58:49,100,-149262,0,2.335
847.98,2018-11-17 10:58:50,100,-149310,0,2.355
837.32,2018-11-17 10:58:51,100,-149190,0,2.86
864.02,2018-11-17 10:58:52,100,-149228,0.00390625,2.305
848.88,2018-11-17 10:58:53,100,-149249,0.062890625,2.335
849.92,2018-11-17 10:58:54,100,-149499,0.713671875,2.335
850.254902,2018-11-17 10:58:55,100,-149621,1.04921875,2.325
850.08,2018-11-17 10:58:56,100,-149872,1.7171875,2.32
849.52,2018-11-17 10:58:57,100,-149846,1.75546875,2.335
850.38,2018-11-17 10:58:58,100,-150139,1.740234375,2.315
850.02,2018-11-17 10:58:59,100,-150505,1.7859375,2.32
842.18,2018-11-17 10:59:00,100,-150623,1.956640625,2.48
839.26,2018-11-17 10:59:01,100,-150426,1.529296875,2.825
859.14,2018-11-17 10:59:02,100,-150385,0.28671875,2.79
886.24,2018-11-17 10:59:03,100,-150679,0.009375,2.835
